time,inclination_target,inclination_sensor,orientation_target,orientation_sensor,inclination_error,control_signal_m1,control_signal_m2,control_signal_m3,encoder1,encoder2,encoder3,kinematics_inclination,kinematics_orientation
2.66,15,14.64,90,95.88,0.36,1.53724,-0.532702,-0.532702,1.53066,-0.524456,-0.523212,11.79183116,89.97040536
2.68,15,14.66,90,95.74,0.34,1.53817,-0.533117,-0.533117,1.53025,-0.524041,-0.524041,11.79066714,90.00043657
2.7,15,15.07,90,94.69,-0.0699997,1.52365,-0.526588,-0.526588,1.53025,-0.531504,-0.526114,11.81813261,89.87060552
2.72,15,15.1,90,94.56,-0.1,1.52195,-0.525823,-0.525823,1.53108,-0.531504,-0.528601,11.83006922,89.9305778
2.74,15,15.27,90,93.73,-0.27,1.5147,-0.522562,-0.522562,1.53357,-0.531918,-0.530674,11.85157815,89.97054979
2.76,15,15.24,90,93.66,-0.24,1.5145,-0.522471,-0.522471,1.53398,-0.531918,-0.530674,11.85393998,89.97055547
2.78,15,15.14,90,93.76,-0.14,1.51727,-0.523717,-0.523717,1.53398,-0.531918,-0.530674,11.85393998,89.97055547
2.8,15,14.77,90,94.52,0.23,1.53114,-0.529958,-0.529958,1.53357,-0.531504,-0.526114,11.83725726,89.87081228
2.82,15,14.81,90,94.55,0.19,1.53079,-0.529801,-0.529801,1.52942,-0.531918,-0.525699,11.81335402,89.85057816
2.84,15,15.22,90,94.34,-0.22,1.51567,-0.522997,-0.522997,1.52362,-0.531918,-0.525699,11.77994444,89.85015864
2.86,15,15.29,90,94.18,-0.29,1.51179,-0.52125,-0.52125,1.52279,-0.531918,-0.525699,11.77516349,89.85009837
2.88,15,15.81,90,93.59,-0.81,1.49004,-0.511445,-0.511445,1.51988,-0.526943,-0.525699,11.74406242,89.97028883
2.9,15,15.85,90,93.5,-0.85,1.48457,-0.508976,-0.508976,1.51781,-0.525285,-0.525285,11.72617732,90.00044337
2.92,15,15.76,90,93.34,-0.76,1.48417,-0.508793,-0.508793,1.5033,-0.519895,-0.515335,11.59842625,89.88854941
2.94,15,15.67,90,93.38,-0.67,1.48432,-0.508864,-0.508864,1.49791,-0.518237,-0.511603,11.55187669,89.83700438
2.96,15,15.22,90,94.05,-0.22,1.49907,-0.515515,-0.515515,1.48464,-0.515749,-0.507872,11.45756346,89.8047982
2.98,15,15.2,90,94.19,-0.2,1.49924,-0.515595,-0.515595,1.48216,-0.515335,-0.507457,11.44089561,89.80449128
3,15,15.21,90,94.12,-0.21,1.49826,-0.515151,-0.515151,1.47967,-0.515335,-0.507457,11.42655725,89.80424801
3.02,15,15.53,90,93.35,-0.53,1.48505,-0.509193,-0.509193,1.48008,-0.51492,-0.507872,11.42890959,89.82495702
3.04,15,15.54,90,93.31,-0.54,1.48237,-0.507984,-0.507984,1.4805,-0.51492,-0.508701,11.43370787,89.84566548
3.06,15,15.52,90,93.2,-0.52,1.48089,-0.507313,-0.507313,1.48796,-0.515335,-0.510774,11.48382033,89.88742508
3.08,15,15.1,90,93.73,-0.1,1.49518,-0.513763,-0.513763,1.49252,-0.510774,-0.510774,11.49695094,90.00046788
3.1,15,15.02,90,93.83,-0.0200005,1.49827,-0.515156,-0.515156,1.49294,-0.51036,-0.510774,11.49818008,90.01071618
3.12,15,14.85,90,94.11,0.15,1.50517,-0.518265,-0.518265,1.49294,-0.51036,-0.510774,11.49818008,90.01071618
3.14,15,14.88,90,94.03,0.12,1.50499,-0.518186,-0.518186,1.49294,-0.51036,-0.510774,11.49818008,90.01071618
3.16,15,15.03,90,93.84,-0.0299997,1.49987,-0.515875,-0.515875,1.49667,-0.51036,-0.515749,11.53404441,90.13345676
3.18,15,15.51,90,92.86,-0.51,1.48103,-0.507376,-0.507376,1.50289,-0.51036,-0.518237,11.57707854,90.19413523
3.2,15,15.52,90,92.78,-0.52,1.4782,-0.506098,-0.506098,1.50372,-0.51036,-0.517822,11.5806545,90.18387426
3.22,15,15.34,90,93.27,-0.34,1.48286,-0.508202,-0.508202,1.50372,-0.51036,-0.517822,11.5806545,90.18387426
3.24,15,15.29,90,93.42,-0.29,1.48339,-0.508445,-0.508445,1.50372,-0.51036,-0.517408,11.57945366,90.17371584
3.26,15,14.73,90,94.62,0.27,1.50412,-0.517792,-0.517792,1.49377,-0.51036,-0.50953,11.49937139,89.97992348
3.28,15,14.66,90,94.8,0.34,1.50843,-0.519736,-0.519736,1.49128,-0.510774,-0.50953,11.48622283,89.96964255
3.3,15,14.64,90,95.22,0.36,1.51099,-0.520888,-0.520888,1.48506,-0.51036,-0.50953,11.44921393,89.9798393
3.32,15,14.68,90,94.99,0.32,1.5112,-0.520984,-0.520984,1.48464,-0.510774,-0.50953,11.44798593,89.96954413
3.34,15,15.1,90,93.85,-0.1,1.49628,-0.514259,-0.514259,1.48879,-0.51036,-0.517822,11.49467438,90.18524953
3.36,15,15.13,90,93.63,-0.13,1.4945,-0.513458,-0.513458,1.49418,-0.51036,-0.518651,11.52811962,90.20518213
3.38,15,15.15,90,92.96,-0.15,1.49304,-0.5128,-0.5128,1.49916,-0.51036,-0.519895,11.56041155,90.23524153
3.4,15,14.78,90,93.73,0.22,1.50679,-0.518994,-0.518994,1.50579,-0.51036,-0.51948,11.59738867,90.22430565
3.42,15,14.7,90,93.93,0.3,1.51103,-0.520906,-0.520906,1.5062,-0.51036,-0.51948,11.59974993,90.22426002
3.44,15,14.41,90,95.52,0.59,1.5238,-0.526657,-0.526657,1.5062,-0.510774,-0.518237,11.59732436,90.18363452
3.46,15,14.43,90,95.57,0.57,1.52581,-0.527561,-0.527561,1.50703,-0.512847,-0.519066,11.61043618,90.15292697
3.48,15,14.83,90,95.41,0.17,1.51273,-0.521674,-0.521674,1.51491,-0.524041,-0.51948,11.68916972,89.88938026
3.5,15,14.9,90,95.31,0.1,1.51053,-0.520681,-0.520681,1.51657,-0.526114,-0.523626,11.71663729,89.93999881
3.52,15,15.11,90,94.86,-0.11,1.50256,-0.517091,-0.517091,1.52071,-0.527358,-0.526529,11.75243028,89.98036108
3.54,15,15.07,90,94.76,-0.0699997,1.50339,-0.517462,-0.517462,1.52071,-0.527772,-0.526114,11.75242492,89.96028171
3.56,15,14.99,90,94.68,0.0100002,1.50605,-0.518665,-0.518665,1.5203,-0.527358,-0.525285,11.74648275,89.95020533
3.58,15,14.8,90,93.92,0.2,1.51345,-0.521998,-0.521998,1.52071,-0.527358,-0.52031,11.73453608,89.82947554
3.6,15,14.8,90,93.98,0.2,1.51436,-0.522406,-0.522406,1.51906,-0.527358,-0.52031,11.72503222,89.82933862
3.62,15,14.85,90,93.96,0.15,1.51326,-0.521913,-0.521913,1.51449,-0.527358,-0.519895,11.69751867,89.81884263
3.64,15,15.19,90,93.77,-0.19,1.50056,-0.516189,-0.516189,1.51367,-0.524041,-0.519895,11.68322135,89.89943545
3.66,15,15.28,90,93.67,-0.28,1.49596,-0.514115,-0.514115,1.51367,-0.524041,-0.519895,11.68322135,89.89943545
3.68,15,15.52,90,93.94,-0.52,1.48515,-0.509238,-0.509238,1.51242,-0.52031,-0.519895,11.66528023,89.99032322
3.7,15,15.53,90,94,-0.53,1.48224,-0.507922,-0.507922,1.50993,-0.519895,-0.51948,11.64854875,89.99031052
3.72,15,15.33,90,94.35,-0.33,1.48759,-0.510341,-0.510341,1.49501,-0.514091,-0.50953,11.51725556,89.88774821
3.74,15,15.32,90,94.5,-0.32,1.48659,-0.509886,-0.509886,1.49003,-0.514091,-0.50953,11.48857697,89.88747118
3.76,15,15.22,90,94.59,-0.22,1.48915,-0.511043,-0.511043,1.4834,-0.513676,-0.508287,11.44562795,89.86646397
3.78,15,15.35,90,93.49,-0.35,1.48322,-0.508368,-0.508368,1.4805,-0.513676,-0.507872,11.42773632,89.85592131
3.8,15,15.41,90,93.31,-0.41,1.47938,-0.506632,-0.506632,1.48008,-0.513676,-0.507872,11.42531781,89.85589108
3.82,15,15.4,90,92.76,-0.4,1.47801,-0.506013,-0.506013,1.48008,-0.510774,-0.507872,11.41695187,89.92813064
3.84,15,15.38,90,92.82,-0.38,1.47712,-0.505613,-0.505613,1.48008,-0.510774,-0.507872,11.41695187,89.92813064
3.86,15,15.05,90,93.68,-0.0500002,1.48848,-0.510742,-0.510742,1.47967,-0.508701,-0.507043,11.40623671,89.95910541
3.88,15,15.01,90,93.94,-0.0100002,1.49014,-0.511491,-0.511491,1.48091,-0.508701,-0.506214,11.41098912,89.9384447
3.9,15,14.85,90,94.84,0.15,1.49662,-0.514411,-0.514411,1.47967,-0.508701,-0.505799,11.40265407,89.92804187
3.92,15,14.86,90,94.88,0.14,1.49717,-0.514659,-0.514659,1.47967,-0.508287,-0.506214,11.40265725,89.94873418
3.94,15,14.98,90,94.66,0.0200005,1.49328,-0.512905,-0.512905,1.48008,-0.508701,-0.506214,11.40620976,89.93841934
3.96,15,15.36,90,93.63,-0.36,1.47857,-0.506268,-0.506268,1.49003,-0.508701,-0.511603,11.47905545,90.07242786
3.98,15,15.38,90,93.49,-0.38,1.47606,-0.505132,-0.505132,1.49128,-0.508287,-0.511603,11.4850668,90.08265006
4,15,15.25,90,93.05,-0.25,1.47939,-0.506638,-0.506638,1.49335,-0.508287,-0.511603,11.49698726,90.08256395
4.02,15,15.2,90,93.14,-0.2,1.48029,-0.507043,-0.507043,1.49252,-0.508287,-0.512018,11.49340795,90.09286751
4.04,15,14.82,90,94.07,0.18,1.49433,-0.513381,-0.513381,1.49045,-0.508287,-0.511603,11.48028714,90.08268466
4.06,15,14.8,90,94.22,0.2,1.49617,-0.514209,-0.514209,1.48713,-0.508287,-0.511603,11.46116867,90.08282325
4.08,15,14.99,90,94.43,0.0100002,1.48979,-0.511331,-0.511331,1.48423,-0.508287,-0.511189,11.44327197,90.07265576
4.1,15,15.05,90,94.41,-0.0500002,1.48749,-0.510296,-0.510296,1.48423,-0.508287,-0.511189,11.44327197,90.07265576
4.12,15,15.5,90,93.89,-0.5,1.46966,-0.502243,-0.502243,1.48464,-0.508287,-0.511189,11.44563293,90.07264069
4.14,15,15.54,90,93.79,-0.54,1.46566,-0.500434,-0.500434,1.48589,-0.508287,-0.511189,11.45283101,90.07259475
4.16,15,15.59,90,93.55,-0.59,1.46119,-0.498415,-0.498415,1.48755,-0.508287,-0.510774,11.46119048,90.06223503
4.18,15,15.05,90,93.86,-0.0500002,1.47963,-0.506746,-0.506746,1.48755,-0.505384,-0.503312,11.43131926,89.94888519
4.2,15,14.91,90,93.97,0.0900002,1.48516,-0.509243,-0.509243,1.4863,-0.504555,-0.502068,11.41815245,89.93848272
4.22,15,14.42,90,94.85,0.58,1.50498,-0.518182,-0.518182,1.46267,-0.504555,-0.49958,11.2749349,89.87491257
4.24,15,14.39,90,94.95,0.61,1.50916,-0.520062,-0.520062,1.46018,-0.504555,-0.49958,11.2605986,89.8747549
4.26,15,14.81,90,94.45,0.19,1.4957,-0.513997,-0.513997,1.45977,-0.504555,-0.50953,11.28693927,90.12594284
4.28,15,14.88,90,94.33,0.12,1.49375,-0.513118,-0.513118,1.45977,-0.504555,-0.516164,11.30619494,90.29274007
4.3,15,14.97,90,94.02,0.0299997,1.4907,-0.511742,-0.511742,1.45977,-0.50497,-0.518651,11.31461799,90.34464916
4.32,15,14.55,90,93.64,0.45,1.50717,-0.519169,-0.519169,1.47677,-0.507872,-0.519066,11.42197176,90.27943479
4.34,15,14.44,90,93.84,0.56,1.51362,-0.522074,-0.522074,1.47967,-0.508287,-0.518651,11.43864688,90.25837308
4.36,15,14.21,90,94.42,0.79,1.52521,-0.52729,-0.52729,1.49086,-0.509945,-0.518651,11.50781542,90.21580941
4.38,15,14.11,90,95.46,0.89,1.53275,-0.53068,-0.53068,1.50537,-0.518237,-0.518651,11.61512864,90.01060089
4.4,15,14.16,90,95.47,0.84,1.53477,-0.531593,-0.531593,1.50703,-0.521553,-0.519066,11.63542337,89.93961193
4.42,15,14.83,90,94.78,0.17,1.51219,-0.521429,-0.521429,1.52113,-0.531918,-0.531089,11.78111567,89.98040676
4.44,15,14.89,90,94.9,0.11,1.5101,-0.520488,-0.520488,1.52279,-0.531504,-0.532333,11.79307736,90.02044703
4.46,15,15.15,90,94.74,-0.15,1.50002,-0.515947,-0.515947,1.52652,-0.531918,-0.532333,11.8157529,90.0104322
4.48,15,15.13,90,94.77,-0.13,1.49971,-0.515805,-0.515805,1.52652,-0.531918,-0.532333,11.8157529,90.0104322
4.5,15,14.84,90,94.21,0.16,1.51017,-0.520518,-0.520518,1.52693,-0.531918,-0.519895,11.78237268,89.70997351
4.52,15,14.79,90,94.14,0.21,1.51274,-0.521677,-0.521677,1.52652,-0.531504,-0.51948,11.77762346,89.70983325
4.54,15,14.65,90,94.24,0.35,1.51906,-0.524522,-0.524522,1.52569,-0.524041,-0.519066,11.75007067,89.87991756
4.56,15,14.64,90,93.6,0.36,1.52098,-0.525385,-0.525385,1.51491,-0.523212,-0.519066,11.68558858,89.89945551
4.58,15,14.64,90,93.63,0.36,1.52252,-0.526081,-0.526081,1.51325,-0.523212,-0.519066,11.67602753,89.89937423
4.6,15,14.91,90,93.67,0.0900002,1.51349,-0.522016,-0.522016,1.51076,-0.523212,-0.521553,11.66884692,89.95997985
4.62,15,14.93,90,93.83,0.0699997,1.51291,-0.521755,-0.521755,1.51076,-0.523212,-0.522383,11.67123965,89.98023066
4.64,15,14.86,90,94.49,0.14,1.51583,-0.523067,-0.523067,1.51491,-0.523626,-0.524456,11.7023139,90.02063548
4.66,15,14.83,90,94.58,0.17,1.51755,-0.523843,-0.523843,1.51615,-0.523212,-0.524456,11.70826698,90.03069004
4.68,15,14.67,90,95.18,0.33,1.52451,-0.526975,-0.526975,1.51864,-0.523626,-0.524456,11.72379808,90.02059638
4.7,15,14.68,90,95.1,0.32,1.52559,-0.527463,-0.527463,1.51864,-0.523212,-0.524456,11.722609,90.03065169
4.72,15,14.77,90,94.37,0.23,1.52345,-0.526497,-0.526497,1.51988,-0.523212,-0.525285,11.73214627,90.05074063
4.74,15,14.79,90,94.24,0.21,1.52357,-0.526553,-0.526553,1.52113,-0.523212,-0.526114,11.74174265,90.07079688
4.76,15,14.85,90,93.95,0.15,1.52204,-0.525863,-0.525863,1.52154,-0.523212,-0.526943,11.74650213,90.09085821
4.78,15,14.76,90,93.93,0.24,1.52609,-0.527687,-0.527687,1.52154,-0.523212,-0.527358,11.74770306,90.10090515
4.8,15,14.79,90,94.06,0.21,1.52592,-0.527609,-0.527609,1.52154,-0.523212,-0.527772,11.74890145,90.1109259
4.82,15,14.8,90,94.58,0.2,1.52637,-0.527814,-0.527814,1.52196,-0.523212,-0.527772,11.75132065,90.11090296
4.84,15,14.82,90,94.68,0.18,1.52639,-0.52782,-0.52782,1.52237,-0.523212,-0.527772,11.75368226,90.11088063
4.86,15,15.09,90,94.39,-0.0900002,1.51651,-0.523377,-0.523377,1.5232,-0.523212,-0.528187,11.75966475,90.12087022
4.88,15,15.14,90,94.28,-0.14,1.51392,-0.522209,-0.522209,1.5232,-0.523212,-0.528187,11.75966475,90.12087022
4.9,15,15.26,90,93.97,-0.26,1.50841,-0.519728,-0.519728,1.5232,-0.523626,-0.528187,11.76085065,90.11083707
4.92,15,15.26,90,93.57,-0.26,1.50707,-0.519123,-0.519123,1.52279,-0.523212,-0.526114,11.75130425,90.07073889
4.94,15,15.22,90,93.61,-0.22,1.50737,-0.519256,-0.519256,1.52279,-0.523626,-0.524041,11.74650384,90.0104982
4.96,15,14.8,90,94.35,0.2,1.52278,-0.526196,-0.526196,1.51698,-0.523212,-0.52031,11.70109156,89.92984929
4.98,15,14.73,90,94.45,0.27,1.5266,-0.527918,-0.527918,1.51574,-0.523212,-0.519895,11.69275469,89.91969734
5,15,14.67,90,94.74,0.33,1.5303,-0.529582,-0.529582,1.51367,-0.523626,-0.51948,11.68083108,89.89941511
